date,ticker,close,open,high,low,volume
2025-08-04,AMZN,211.65,217.4,217.44,211.42,77890146.0
2025-08-01,AMZN,214.75,217.21,220.4399,212.8,122258801.0
2025-07-31,AMZN,234.11,235.77,236.53,231.4,104357263.0
2025-07-30,AMZN,230.19,231.64,231.8,229.29,32993273.0
2025-07-29,AMZN,231.01,234.15,234.72,230.31,33716220.0
2025-07-28,AMZN,232.79,233.35,234.29,232.25,26300138.0
2025-07-25,AMZN,231.44,232.22,232.48,231.18,28712095.0
2025-07-24,AMZN,232.23,229.17,236.0,228.64,42902266.0
2025-07-23,AMZN,228.29,228.47,228.79,227.09,28294852.0
2025-07-22,AMZN,227.47,229.68,230.0,226.35,37483702.0
2025-07-21,AMZN,229.3,225.835,229.69,225.65,40297556.0
2025-07-18,AMZN,226.13,225.14,226.4,222.98,37833807.0
2025-07-17,AMZN,223.88,223.32,224.5,222.51,31855831.0
2025-07-16,AMZN,223.19,225.875,226.1,222.18,39535926.0
2025-07-15,AMZN,226.35,226.2,227.27,225.455,34907294.0
2025-07-14,AMZN,225.69,225.07,226.66,224.24,35702597.0
2025-07-11,AMZN,225.02,223.58,226.6799,222.37,50518307.0
2025-07-10,AMZN,222.26,221.55,222.79,219.7,30370591.0
2025-07-09,AMZN,222.54,221.07,224.29,220.47,38155121.0
2025-07-08,AMZN,219.36,223.915,224.0,218.43,45691987.0
2025-07-07,AMZN,223.47,223.0,224.29,222.37,36604139.0
2025-07-03,AMZN,223.41,221.82,224.01,221.36,29632353.0
2025-07-02,AMZN,219.92,219.73,221.6,219.06,30894178.0
2025-07-01,AMZN,220.46,219.5,221.875,217.93,39256830.0
2025-06-30,AMZN,219.39,223.52,223.82,219.12,58887780.0
2025-06-27,AMZN,223.3,219.92,223.3,216.74,119217138.0
2025-06-26,AMZN,217.12,213.12,218.035,212.01,50480814.0
2025-06-25,AMZN,211.99,214.615,216.03,211.11,31755698.0
2025-06-24,AMZN,212.77,212.135,214.34,211.045,38378757.0
2025-06-23,AMZN,208.47,209.79,210.39,207.3101,37311725.0
2025-06-20,AMZN,209.69,214.68,214.89,208.2709,75350733.0
2025-06-18,AMZN,212.52,215.09,217.96,212.34,44360509.0
2025-06-17,AMZN,214.82,215.195,217.41,214.56,32086262.0
2025-06-16,AMZN,216.1,212.31,217.06,211.6,33284158.0
2025-06-13,AMZN,212.1,209.96,214.05,209.62,29337763.0
2025-06-12,AMZN,213.24,211.78,213.58,211.33,27639991.0
2025-06-11,AMZN,213.2,217.41,218.4,212.89,39325981.0
2025-06-10,AMZN,217.61,216.78,217.69,214.15,31303317.0
2025-06-09,AMZN,216.98,214.75,217.85,212.88,38102502.0
2025-06-06,AMZN,213.57,212.4,213.8699,210.5,39832500.0
2025-06-05,AMZN,207.91,209.55,212.81,207.56,51979243.0
2025-06-04,AMZN,207.23,206.55,208.18,205.18,29915592.0
2025-06-03,AMZN,205.71,207.105,208.9469,205.03,33139121.0
2025-06-02,AMZN,206.65,204.98,207.0,202.68,29113319.0
2025-05-30,AMZN,205.01,204.84,205.99,201.695,51679406.0
2025-05-29,AMZN,205.7,208.025,208.81,204.23,34700005.0
2025-05-28,AMZN,204.72,205.915,207.66,204.41,28549753.0
2025-05-27,AMZN,206.02,203.085,206.69,202.19,34892044.0
2025-05-23,AMZN,200.99,198.9,202.37,197.85,33393545.0
2025-05-22,AMZN,203.1,201.38,205.76,200.16,38938882.0
2025-05-21,AMZN,201.12,201.61,203.455,200.06,42460924.0
2025-05-20,AMZN,204.07,204.628,205.5899,202.65,29470373.0
2025-05-19,AMZN,206.16,201.645,206.62,201.26,34314810.0
2025-05-16,AMZN,205.59,206.85,206.85,204.374,43318478.0
2025-05-15,AMZN,205.17,206.45,206.88,202.673,64347317.0
2025-05-14,AMZN,210.25,211.45,211.93,208.85,38492128.0
2025-05-13,AMZN,211.37,211.08,214.84,210.1,56193682.0
2025-05-12,AMZN,208.64,210.71,211.66,205.75,75205042.0
2025-05-09,AMZN,193.06,193.375,194.69,191.16,29663143.0
2025-05-08,AMZN,192.08,191.43,194.33,188.82,41043620.0
2025-05-07,AMZN,188.71,185.56,190.99,185.01,44002926.0
2025-05-06,AMZN,185.01,184.57,187.93,183.85,29314055.0
2025-05-05,AMZN,186.35,186.51,188.18,185.53,35217469.0
2025-05-02,AMZN,189.98,191.435,192.88,186.4,77903487.0
2025-05-01,AMZN,190.2,190.63,191.80711,187.5,74265963.0
2025-04-30,AMZN,184.42,182.17,185.05,178.85,55176543.0
2025-04-29,AMZN,187.39,183.99,188.0158,183.68,41667255.0
2025-04-28,AMZN,187.7,190.105,190.22,184.885,33224732.0
2025-04-25,AMZN,188.99,187.62,189.94,185.49,36414330.0
2025-04-24,AMZN,186.54,180.915,186.74,180.18,43763196.0
2025-04-23,AMZN,180.6,183.45,187.38,180.19,63470149.0
2025-04-22,AMZN,173.18,169.845,176.78,169.35,56607202.0
2025-04-21,AMZN,167.32,169.6,169.6,165.285,48126111.0
2025-04-17,AMZN,172.61,176.0,176.21,172.0,44726453.0
2025-04-16,AMZN,174.33,176.29,179.1046,171.41,51875316.0
2025-04-15,AMZN,179.59,181.41,182.35,177.9331,43641952.0
2025-04-14,AMZN,182.12,186.84,187.44,179.23,48002540.0
2025-04-11,AMZN,184.87,179.93,185.86,178.0,50594339.0
2025-04-10,AMZN,181.22,185.44,186.8692,175.8518,68302045.0
2025-04-09,AMZN,191.1,172.115,192.65,169.93,116804328.0
2025-04-08,AMZN,170.66,185.23,185.9,168.57,87710360.0
2025-04-07,AMZN,175.26,162.0,183.4099,161.38,109327115.0
2025-04-04,AMZN,171.0,167.145,178.1436,166.0,123159359.0
2025-04-03,AMZN,178.41,182.995,184.13,176.92,95553617.0
2025-04-02,AMZN,196.01,187.66,198.34,187.66,53679198.0
2025-04-01,AMZN,192.17,187.86,193.93,187.2,41267315.0
2025-03-31,AMZN,190.26,188.19,191.33,184.4,63547558.0
2025-03-28,AMZN,192.72,198.42,199.26,191.881,52548226.0
2025-03-27,AMZN,201.36,200.89,203.79,199.2821,27317661.0
2025-03-26,AMZN,201.13,205.835,206.01,199.925,32990973.0
2025-03-25,AMZN,205.71,203.595,206.21,203.22,31171161.0
2025-03-24,AMZN,203.26,200.0,203.64,199.95,41625365.0
2025-03-21,AMZN,196.21,192.9,196.99,192.52,60056917.0
2025-03-20,AMZN,194.95,193.07,199.32,192.3,38921113.0
2025-03-19,AMZN,195.54,193.38,195.965,191.96,39442878.0
2025-03-18,AMZN,192.82,192.52,194.0,189.38,40414867.0
2025-03-17,AMZN,195.74,198.77,199.0,194.3247,47341752.0
2025-03-14,AMZN,197.95,197.41,198.65,195.32,38096663.0
2025-03-13,AMZN,193.89,198.165,198.8799,191.82,41270761.0
2025-03-12,AMZN,198.89,200.72,201.52,195.29,43679284.0
2025-03-11,AMZN,196.59,193.9,200.18,193.4,54002880.0
2025-03-10,AMZN,194.54,195.6,196.73,190.85,62350926.0
2025-03-07,AMZN,199.25,199.49,202.2653,192.53,59802821.0
2025-03-06,AMZN,200.7,204.4,205.77,198.3015,49863755.0
2025-03-05,AMZN,208.36,204.8,209.98,203.26,38610085.0
2025-03-04,AMZN,203.8,200.11,206.8,197.432,60853084.0
2025-03-03,AMZN,205.02,213.352,214.01,202.55,42948447.0
2025-02-28,AMZN,212.28,209.06,212.62,206.99,51771737.0
2025-02-27,AMZN,208.74,218.35,219.97,208.37,40548571.0
2025-02-26,AMZN,214.35,214.94,218.16,213.09,39120603.0
2025-02-25,AMZN,212.8,211.63,213.34,204.16,58957977.0
2025-02-24,AMZN,212.71,217.45,217.715,212.42,42387585.0
2025-02-21,AMZN,216.58,223.28,223.31,214.74,55323850.0
2025-02-20,AMZN,222.88,224.775,225.13,221.81,30001665.0
2025-02-19,AMZN,226.63,225.52,226.83,223.71,28566709.0
2025-02-18,AMZN,226.65,228.82,229.3,223.72,42975133.0
2025-02-14,AMZN,228.68,229.2,229.89,227.23,27031084.0
2025-02-13,AMZN,230.37,228.85,230.42,227.52,31346512.0
2025-02-12,AMZN,228.93,230.46,231.18,228.16,32285249.0
2025-02-11,AMZN,232.76,231.92,233.44,230.13,23713726.0
2025-02-10,AMZN,233.14,230.545,233.92,229.2,35419926.0
2025-02-07,AMZN,229.15,232.5,234.81,228.06,77539276.0
2025-02-06,AMZN,238.83,238.01,239.6599,236.01,60897095.0
2025-02-05,AMZN,236.17,237.02,238.32,235.2,38832042.0
2025-02-04,AMZN,242.06,239.01,242.52,238.03,29713812.0
2025-02-03,AMZN,237.42,234.06,239.25,232.9,37285868.0
2025-01-31,AMZN,237.68,236.5,240.29,236.41,36162377.0
2025-01-30,AMZN,234.64,237.14,237.95,232.22,32020728.0
2025-01-29,AMZN,237.07,239.015,240.39,236.15,26091716.0
2025-01-28,AMZN,238.15,234.29,241.77,233.98,41587188.0
2025-01-27,AMZN,235.42,226.21,235.61,225.86,49428332.0
2025-01-24,AMZN,234.85,234.5,236.4,232.93,25890738.0
2025-01-23,AMZN,235.42,234.1,235.52,231.51,26404364.0
2025-01-22,AMZN,235.01,232.02,235.44,231.19,41448217.0
2025-01-21,AMZN,230.71,228.9,231.78,226.94,39951456.0
2025-01-17,AMZN,225.94,225.84,226.51,223.08,42370123.0
2025-01-16,AMZN,220.66,224.42,224.65,220.31,24757276.0
2025-01-15,AMZN,223.35,222.83,223.57,220.75,31291257.0
2025-01-14,AMZN,217.76,220.44,221.82,216.2,24711650.0
2025-01-13,AMZN,218.46,218.06,219.4,216.47,27262655.0
2025-01-10,AMZN,218.94,221.46,221.71,216.5,36811525.0
2025-01-08,AMZN,222.13,223.185,223.52,220.2,25033292.0
2025-01-07,AMZN,222.11,227.9,228.381,221.46,28084164.0
2025-01-06,AMZN,227.61,226.78,228.835,224.84,31849831.0
2025-01-03,AMZN,224.19,222.505,225.36,221.62,27515606.0
2025-01-02,AMZN,220.22,222.03,225.15,218.19,33956579.0
2024-12-31,AMZN,219.39,222.965,223.2299,218.94,24819655.0
2024-12-30,AMZN,221.3,220.06,222.9972,218.43,28321240.0
2024-12-27,AMZN,223.75,225.6,226.03,220.9,27367147.0
2024-12-26,AMZN,227.05,228.5,228.5,226.6706,16174500.0
2024-12-24,AMZN,229.05,226.94,229.14,226.13,15007497.0
2024-12-23,AMZN,225.06,225.01,226.88,223.9,28070007.0
2024-12-20,AMZN,224.92,219.84,226.21,218.73,88279184.0
2024-12-19,AMZN,223.29,224.91,226.09,222.92,39918739.0
2024-12-18,AMZN,220.52,230.77,231.3999,220.11,43281443.0
2024-12-17,AMZN,231.15,232.39,232.73,227.85,35948131.0
2024-12-16,AMZN,232.93,230.23,233.0,228.01,37552096.0
2024-12-13,AMZN,227.46,228.4,230.2,225.8608,28768080.0
2024-12-12,AMZN,228.97,229.83,231.09,227.63,28204084.0
2024-12-11,AMZN,230.26,226.41,231.2,226.26,35385785.0
2024-12-10,AMZN,225.04,226.09,229.06,224.2002,31199864.0
2024-12-09,AMZN,226.09,227.21,230.08,225.67,46819363.0
2024-12-06,AMZN,227.03,220.75,227.15,220.6,44178069.0
2024-12-05,AMZN,220.55,218.03,222.15,217.3,41140220.0
2024-12-04,AMZN,218.16,215.96,220.0,215.75,48745716.0
2024-12-03,AMZN,213.44,210.31,214.02,209.65,32214828.0
2024-12-02,AMZN,210.71,209.96,212.99,209.5101,39523185.0
2024-11-29,AMZN,207.89,205.83,208.2,204.59,24892447.0
2024-11-27,AMZN,205.74,206.98,207.64,205.05,28061638.0
2024-11-26,AMZN,207.86,201.9,208.0,201.79,41673737.0
2024-11-25,AMZN,201.45,199.28,201.9499,199.0,40685672.0
2024-11-22,AMZN,197.12,198.25,199.2599,196.75,31530844.0
2024-11-21,AMZN,198.38,203.49,203.49,195.75,58800042.0
2024-11-20,AMZN,202.88,202.98,203.13,199.45,32768989.0
2024-11-19,AMZN,204.61,199.33,205.3,198.78,31197867.0
2024-11-18,AMZN,201.7,204.15,204.67,200.95,36512465.0
2024-11-15,AMZN,202.61,206.76,207.34,199.61,86591144.0
2024-11-14,AMZN,211.48,214.16,215.9,210.88,42620309.0
2024-11-13,AMZN,214.1,209.4,215.09,209.14,46212943.0
2024-11-12,AMZN,208.91,208.37,209.54,206.01,38942918.0
2024-11-11,AMZN,206.84,208.5,209.65,205.59,35456012.0
2024-11-08,AMZN,208.18,209.72,209.9633,207.44,36075846.0
2024-11-07,AMZN,210.05,207.44,212.25,207.19,52878383.0
2024-11-06,AMZN,207.09,200.01,207.55,199.14,72292167.0
2024-11-05,AMZN,199.5,196.04,199.82,195.99,30564784.0
2024-11-04,AMZN,195.78,196.45,197.33,194.3101,38492062.0
2024-11-01,AMZN,197.93,198.86,200.5,197.02,99687847.0
2024-10-31,AMZN,186.4,190.51,190.6,185.23,75146759.0
2024-10-30,AMZN,192.73,194.695,195.61,192.42,37707550.0
2024-10-29,AMZN,190.83,188.58,191.4599,187.815,35690158.0
2024-10-28,AMZN,188.39,189.565,190.21,188.21,27930836.0
2024-10-25,AMZN,187.83,187.85,190.45,187.53,29362060.0
2024-10-24,AMZN,186.38,185.25,187.11,183.86,21647395.0
2024-10-23,AMZN,184.71,188.85,189.16,183.69,31937089.0
2024-10-22,AMZN,189.7,188.35,191.5201,186.975,29650593.0
2024-10-21,AMZN,189.07,188.05,189.46,186.4,24639393.0
2024-10-18,AMZN,188.99,187.15,190.74,186.28,37417670.0
2024-10-17,AMZN,187.53,188.22,188.94,186.0,25039414.0
2024-10-16,AMZN,186.89,187.05,187.78,185.61,23456812.0
2024-10-15,AMZN,187.69,187.63,188.41,184.58,32178925.0
2024-10-14,AMZN,187.54,189.78,189.83,187.36,22614407.0
2024-10-11,AMZN,188.82,186.63,189.9284,186.3,25751557.0
2024-10-10,AMZN,186.65,187.13,188.134,185.83,27785043.0
2024-10-09,AMZN,185.17,182.82,185.845,182.05,26343117.0
2024-10-08,AMZN,182.72,181.915,183.09,180.92,26372086.0
2024-10-07,AMZN,180.8,182.95,183.6,180.25,42364201.0
2024-10-04,AMZN,186.51,185.75,187.6,183.6,41079011.0
2024-10-03,AMZN,181.96,183.045,183.44,180.875,30204302.0
2024-10-02,AMZN,184.76,184.44,186.6,184.04,23704056.0
2024-10-01,AMZN,185.13,184.9,186.19,183.4519,36044906.0
2024-09-30,AMZN,186.33,187.14,188.49,184.65,41680400.0
2024-09-27,AMZN,187.97,190.68,190.9,187.34,36002316.0
2024-09-26,AMZN,191.16,194.31,194.53,189.54,36334854.0
2024-09-25,AMZN,192.53,193.75,193.9498,192.16,26391144.0
2024-09-24,AMZN,193.96,194.27,195.37,190.13,43478926.0
2024-09-23,AMZN,193.88,191.64,194.45,190.57,36993111.0
2024-09-20,AMZN,191.6,190.23,191.84,187.41,100378553.0
2024-09-19,AMZN,189.87,190.04,190.99,188.47,39543168.0
2024-09-18,AMZN,186.43,186.45,188.8,185.06,34448130.0
2024-09-17,AMZN,186.88,186.85,189.45,186.14,26091682.0
2024-09-16,AMZN,184.89,185.29,185.81,183.36,26065485.0
2024-09-13,AMZN,186.49,187.0,188.5,185.91,26495351.0
2024-09-12,AMZN,187.0,184.8,187.41,183.54,33622483.0
2024-09-11,AMZN,184.52,180.095,184.99,175.73,42564698.0
2024-09-10,AMZN,179.55,177.49,180.5,176.79,36233796.0
2024-09-09,AMZN,175.4,174.53,175.85,173.51,29037362.0
2024-09-06,AMZN,171.39,177.24,178.38,171.16,41466537.0
2024-09-05,AMZN,177.89,175.0,179.875,174.995,40170526.0
2024-09-04,AMZN,173.33,174.48,175.98,172.54,30309225.0
2024-09-03,AMZN,176.25,177.55,178.26,175.26,37817511.0
2024-08-30,AMZN,178.5,172.78,178.9,172.6,43429355.0
2024-08-29,AMZN,172.12,173.22,174.29,170.81,26407815.0
2024-08-28,AMZN,170.8,173.69,173.69,168.92,29045025.0
2024-08-27,AMZN,173.12,174.15,174.89,172.25,29841979.0
2024-08-26,AMZN,175.5,176.7,177.4682,174.3,22366236.0
2024-08-23,AMZN,177.04,177.34,178.9699,175.24,29150091.0
2024-08-22,AMZN,176.13,181.38,181.47,175.68,32047482.0
2024-08-21,AMZN,180.11,179.92,182.385,178.8937,35599120.0
2024-08-20,AMZN,178.88,177.92,179.01,177.4308,26255204.0
2024-08-19,AMZN,178.22,177.64,178.3,176.16,31129807.0
2024-08-16,AMZN,177.06,177.04,178.34,176.2601,31489175.0
2024-08-15,AMZN,177.59,174.86,177.91,173.99,51698513.0
2024-08-14,AMZN,170.1,172.11,172.28,168.86,28843804.0
2024-08-13,AMZN,170.23,167.81,171.04,167.1,39237915.0
2024-08-12,AMZN,166.8,168.14,168.55,166.1101,30072788.0
2024-08-09,AMZN,166.94,166.4,168.55,165.85,36401049.0
2024-08-08,AMZN,165.8,165.165,166.6899,162.55,44616206.0
2024-08-07,AMZN,162.77,166.55,167.58,161.43,48408240.0
2024-08-06,AMZN,161.93,161.71,165.08,158.5404,59950830.0
2024-08-05,AMZN,161.02,154.21,162.96,151.61,83149437.0
2024-08-02,AMZN,167.9,166.75,168.77,160.55,141448365.0
2024-08-01,AMZN,184.07,189.285,190.6,181.87,70435635.0
2024-07-31,AMZN,186.98,185.05,187.94,184.46,41667326.0
2024-07-30,AMZN,181.71,184.72,185.86,179.38,39508574.0
2024-07-29,AMZN,183.2,183.84,184.75,182.38,33270123.0
2024-07-26,AMZN,182.5,180.39,183.19,180.24,29505964.0
2024-07-25,AMZN,179.85,182.91,183.8958,176.8,44464163.0
2024-07-24,AMZN,180.83,183.2,185.45,180.41,41532360.0
2024-07-23,AMZN,186.41,184.1,189.39,183.56,47537670.0
2024-07-22,AMZN,182.55,185.0,185.06,182.48,39931923.0
2024-07-19,AMZN,183.13,181.14,184.93,180.11,43081829.0
2024-07-18,AMZN,183.75,189.59,189.68,181.448,51043626.0
2024-07-17,AMZN,187.93,191.35,191.58,185.99,48076139.0
2024-07-16,AMZN,193.02,195.59,196.62,192.24,33994714.0
2024-07-15,AMZN,192.72,194.56,196.19,190.83,40683227.0
2024-07-12,AMZN,194.49,194.8,196.47,193.8301,30598525.0
2024-07-11,AMZN,195.05,200.09,200.2699,192.86,44565041.0
2024-07-10,AMZN,199.79,199.995,200.11,197.69,32883753.0
2024-07-09,AMZN,199.34,199.4,200.57,199.045,32756736.0
2024-07-08,AMZN,199.29,200.04,201.2,197.96,34767261.0
2024-07-05,AMZN,200.0,198.65,200.55,198.17,39858885.0
2024-07-03,AMZN,197.59,199.94,200.029,196.7601,31597926.0
2024-07-02,AMZN,200.0,197.28,200.43,195.93,45600013.0
2024-07-01,AMZN,197.2,193.49,198.2957,192.82,41192011.0
2024-06-28,AMZN,193.25,197.73,198.85,192.5,76930192.0
2024-06-27,AMZN,197.85,195.005,199.84,194.2,74397491.0
2024-06-26,AMZN,193.61,186.92,194.8,186.26,65103893.0
2024-06-25,AMZN,186.34,186.81,188.84,185.42,45898475.0
2024-06-24,AMZN,185.57,189.33,191.0,185.33,50610379.0
2024-06-21,AMZN,189.08,187.8,189.275,185.86,72931754.0
2024-06-20,AMZN,186.1,182.91,186.51,182.72,44726779.0
2024-06-18,AMZN,182.81,183.735,184.29,181.43,36659157.0
2024-06-17,AMZN,184.06,182.52,185.0,181.22,35601907.0
2024-06-14,AMZN,183.66,183.08,183.72,182.23,25456410.0
2024-06-13,AMZN,183.83,186.09,187.67,182.666,39721545.0
2024-06-12,AMZN,186.89,188.015,188.35,185.43,33984216.0
2024-06-11,AMZN,187.23,187.06,187.77,184.5373,27265108.0
2024-06-10,AMZN,187.06,184.07,187.23,183.79,34494498.0
2024-06-07,AMZN,184.3,184.9,186.2888,183.36,28021473.0
2024-06-06,AMZN,185.0,181.745,185.0,181.49,31371151.0
2024-06-05,AMZN,181.28,180.1,181.5,178.75,32116394.0
2024-06-04,AMZN,179.34,177.64,179.82,176.44,27198388.0
2024-06-03,AMZN,178.34,177.7,178.7,175.92,30786640.0
2024-05-31,AMZN,176.44,178.3,179.21,173.87,58903939.0
2024-05-30,AMZN,179.32,181.31,181.34,178.355,29249229.0
2024-05-29,AMZN,182.02,181.7,184.08,181.55,32009294.0
2024-05-28,AMZN,182.15,179.93,182.24,179.49,29926963.0
2024-05-24,AMZN,180.75,181.65,182.435,180.3,27471640.0
2024-05-23,AMZN,181.05,183.66,184.76,180.08,33670173.0
2024-05-22,AMZN,183.13,183.88,185.22,181.9715,28148784.0
2024-05-21,AMZN,183.15,182.3,183.26,180.75,50839129.0
2024-05-20,AMZN,183.54,184.34,186.665,183.28,30511768.0
2024-05-17,AMZN,184.7,183.76,185.3,183.35,33175655.0
2024-05-16,AMZN,183.63,185.6,187.31,183.46,38834450.0
2024-05-15,AMZN,185.99,185.97,186.7193,182.73,75459927.0
2024-05-14,AMZN,187.07,183.82,187.72,183.45,38698155.0
2024-05-13,AMZN,186.57,188.0,188.31,185.36,24898613.0
2024-05-10,AMZN,187.48,189.16,189.892,186.93,34141771.0
2024-05-09,AMZN,189.5,188.88,191.7,187.44,43368377.0
2024-05-08,AMZN,188.0,187.44,188.43,186.385,26136350.0
2024-05-07,AMZN,188.76,188.92,189.94,187.305,34048902.0
